source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n5853,n1007,124,1.0,1.0,1.0
n5854,n18620,124,1.0,1.0,1.0
n5855,n18660,123,0.9919354838709677,1.0,0.9959677419354839
n5856,n17898,124,1.0,1.0,1.0
n5857,n18695,124,1.0,1.0,1.0
n5858,n18760,124,1.0,1.0,1.0
n5859,n18778,124,1.0,1.0,1.0
n586,n7692,124,1.0,1.0,1.0
n5860,n13864,122,0.9838709677419355,1.0,0.9919354838709677
n5861,n18803,1,0.008064516129032258,1.0,0.5040322580645161
n5862,n14041,124,1.0,1.0,1.0
n5863,n14196,124,1.0,1.0,1.0
n5864,n20423,124,1.0,1.0,1.0
n5865,n14234,124,1.0,1.0,1.0
n5865,n20425,124,1.0,1.0,1.0
n5866,n14238,124,1.0,1.0,1.0
n5867,n17951,124,1.0,1.0,1.0
n5868,n13504,124,1.0,1.0,1.0
n5869,n14430,124,1.0,1.0,1.0
n587,n4598,124,1.0,1.0,1.0
n5870,n18748,124,1.0,1.0,1.0
n5871,n18849,124,1.0,1.0,1.0
n5872,n20456,124,1.0,1.0,1.0
n5873,n16047,124,1.0,1.0,1.0
n5874,n20227,1,0.008064516129032258,1.0,0.5040322580645161
n5875,n14789,123,0.9919354838709677,1.0,0.9959677419354839
n5876,n20406,118,0.9516129032258065,1.0,0.9758064516129032
n5877,n14123,1,0.008064516129032258,1.0,0.5040322580645161
n5878,n20494,124,1.0,1.0,1.0
n5879,n20496,124,1.0,1.0,1.0
n588,n1181,124,1.0,1.0,1.0
n5880,n20497,124,1.0,1.0,1.0
n5881,n14958,124,1.0,1.0,1.0
n5882,n20511,124,1.0,1.0,1.0
n5883,n20512,124,1.0,1.0,1.0
n5884,n364,124,1.0,1.0,1.0
n5885,n15069,124,1.0,1.0,1.0
n5886,n20526,124,1.0,1.0,1.0
n5887,n6047,124,1.0,1.0,1.0
n5888,n6191,124,1.0,1.0,1.0
n5889,n6826,124,1.0,1.0,1.0
n589,n1202,124,1.0,1.0,1.0
n5890,n837,124,1.0,1.0,1.0
n5891,n15165,124,1.0,1.0,1.0
n5892,n2676,124,1.0,1.0,1.0
n5893,n15197,124,1.0,1.0,1.0
n5894,n11393,124,1.0,1.0,1.0
n5895,n19258,124,1.0,1.0,1.0
n5896,n19264,124,1.0,1.0,1.0
n5897,n19271,124,1.0,1.0,1.0
n5898,n19301,124,1.0,1.0,1.0
n5899,n5957,124,1.0,1.0,1.0
n59,n2285,124,1.0,1.0,1.0
n590,n1236,124,1.0,1.0,1.0
n5900,n9118,124,1.0,1.0,1.0
n5901,n2767,124,1.0,1.0,1.0
n5902,n19353,124,1.0,1.0,1.0
n5903,n19354,124,1.0,1.0,1.0
n5904,n17422,124,1.0,1.0,1.0
n5905,n19361,124,1.0,1.0,1.0
n5906,n3130,124,1.0,1.0,1.0
n5907,n11136,124,1.0,1.0,1.0
n5908,n19390,124,1.0,1.0,1.0
n5909,n20606,124,1.0,1.0,1.0
n591,n3687,124,1.0,1.0,1.0
n5910,n824,124,1.0,1.0,1.0
n5911,n15613,124,1.0,1.0,1.0
n5912,n4688,124,1.0,1.0,1.0
n5913,n19509,124,1.0,1.0,1.0
n5914,n19518,124,1.0,1.0,1.0
n5915,n11373,124,1.0,1.0,1.0
n5916,n16185,124,1.0,1.0,1.0
n5917,n18894,124,1.0,1.0,1.0
n5918,n16251,124,1.0,1.0,1.0
n5919,n16376,124,1.0,1.0,1.0
n592,n1454,124,1.0,1.0,1.0
n5920,n19560,124,1.0,1.0,1.0
n5921,n19564,124,1.0,1.0,1.0
n5922,n20675,124,1.0,1.0,1.0
n5923,n6004,124,1.0,1.0,1.0
n5924,n19592,124,1.0,1.0,1.0
n5925,n6038,124,1.0,1.0,1.0
n5926,n6064,124,1.0,1.0,1.0
n5927,n16384,124,1.0,1.0,1.0
n5927,n19602,124,1.0,1.0,1.0
n5927,n20681,124,1.0,1.0,1.0
n5927,n6089,124,1.0,1.0,1.0
n5928,n16386,124,1.0,1.0,1.0
n5929,n1556,124,1.0,1.0,1.0
n593,n17530,124,1.0,1.0,1.0
n5930,n20696,124,1.0,1.0,1.0
n5931,n20705,124,1.0,1.0,1.0
n5932,n16516,124,1.0,1.0,1.0
n5933,n6674,124,1.0,1.0,1.0
n5934,n11355,124,1.0,1.0,1.0
n5935,n20720,124,1.0,1.0,1.0
n5936,n13757,1,0.008064516129032258,1.0,0.5040322580645161
n5937,n4845,124,1.0,1.0,1.0
n5938,n19748,124,1.0,1.0,1.0
n5939,n20741,124,1.0,1.0,1.0
n594,n1507,124,1.0,1.0,1.0
n5940,n313,124,1.0,1.0,1.0
n5941,n2233,124,1.0,1.0,1.0
n5942,n4606,124,1.0,1.0,1.0
n5943,n19783,124,1.0,1.0,1.0
n5944,n16836,1,0.008064516129032258,1.0,0.5040322580645161
n5945,n16853,124,1.0,1.0,1.0
n5946,n19853,124,1.0,1.0,1.0
n5947,n19872,124,1.0,1.0,1.0
n5948,n19912,124,1.0,1.0,1.0
n5949,n19914,1,0.008064516129032258,1.0,0.5040322580645161
n595,n15338,124,1.0,1.0,1.0
n5950,n20788,124,1.0,1.0,1.0
n5951,n17207,124,1.0,1.0,1.0
n5952,n6419,124,1.0,1.0,1.0
n5953,n19926,124,1.0,1.0,1.0
n5954,n17228,124,1.0,1.0,1.0
n5955,n19932,124,1.0,1.0,1.0
n5956,n17236,124,1.0,1.0,1.0
n5957,n20795,124,1.0,1.0,1.0
n5958,n20798,124,1.0,1.0,1.0
n5959,n17326,124,1.0,1.0,1.0
n596,n15348,124,1.0,1.0,1.0
n5960,n19430,124,1.0,1.0,1.0
n5961,n16091,124,1.0,1.0,1.0
n5962,n19795,124,1.0,1.0,1.0
n5963,n20831,124,1.0,1.0,1.0
n5964,n20849,124,1.0,1.0,1.0
n5965,n20030,124,1.0,1.0,1.0
n5966,n20034,124,1.0,1.0,1.0
n5967,n1401,124,1.0,1.0,1.0
n5968,n20864,124,1.0,1.0,1.0
n5969,n20057,124,1.0,1.0,1.0
n597,n1887,124,1.0,1.0,1.0
n5970,n20063,124,1.0,1.0,1.0
n5971,n20870,124,1.0,1.0,1.0
n5972,n20077,124,1.0,1.0,1.0
n5973,n17781,1,0.008064516129032258,1.0,0.5040322580645161
n5974,n17805,124,1.0,1.0,1.0
n5975,n17884,124,1.0,1.0,1.0
n5976,n20139,124,1.0,1.0,1.0
n5977,n1430,124,1.0,1.0,1.0
n5978,n11809,124,1.0,1.0,1.0
n5979,n20918,124,1.0,1.0,1.0
n598,n1921,124,1.0,1.0,1.0
n5980,n20170,124,1.0,1.0,1.0
n5981,n20172,124,1.0,1.0,1.0
n5982,n18098,124,1.0,1.0,1.0
n5983,n20924,124,1.0,1.0,1.0
n5984,n8260,124,1.0,1.0,1.0
n5985,n20934,124,1.0,1.0,1.0
n5986,n20226,124,1.0,1.0,1.0
n5987,n20944,124,1.0,1.0,1.0
n5988,n1995,124,1.0,1.0,1.0
n5989,n3907,124,1.0,1.0,1.0
n599,n4685,124,1.0,1.0,1.0
n5990,n7157,124,1.0,1.0,1.0
n5991,n10873,124,1.0,1.0,1.0
n5992,n20965,124,1.0,1.0,1.0
n5993,n15873,124,1.0,1.0,1.0
n5994,n17638,124,1.0,1.0,1.0
n5995,n14954,124,1.0,1.0,1.0
n5996,n1041,1,0.008064516129032258,1.0,0.5040322580645161
n5997,n15897,124,1.0,1.0,1.0
n5997,n4210,124,1.0,1.0,1.0
n5998,n20390,124,1.0,1.0,1.0
n5999,n6818,124,1.0,1.0,1.0
n6,n42,124,1.0,1.0,1.0
n6,n43,124,1.0,1.0,1.0
n6,n86,124,1.0,1.0,1.0
n60,n5842,124,1.0,1.0,1.0
n600,n2484,124,1.0,1.0,1.0
n6000,n17598,124,1.0,1.0,1.0
n6001,n18912,124,1.0,1.0,1.0
n6002,n21011,124,1.0,1.0,1.0
n6003,n18965,124,1.0,1.0,1.0
n6004,n13777,124,1.0,1.0,1.0
n6005,n21022,123,0.9919354838709677,1.0,0.9959677419354839
n6006,n14803,124,1.0,1.0,1.0
n6007,n20465,124,1.0,1.0,1.0
n6008,n14720,124,1.0,1.0,1.0
n6009,n19127,124,1.0,1.0,1.0
n601,n8537,124,1.0,1.0,1.0
n6010,n20560,124,1.0,1.0,1.0
n6011,n28,124,1.0,1.0,1.0
n6012,n19211,124,1.0,1.0,1.0
n6013,n20543,124,1.0,1.0,1.0
n6014,n19291,124,1.0,1.0,1.0
n6015,n20556,124,1.0,1.0,1.0
n6016,n20579,124,1.0,1.0,1.0
n6017,n15556,124,1.0,1.0,1.0
n6018,n20597,124,1.0,1.0,1.0
n6019,n13216,124,1.0,1.0,1.0
n602,n8788,124,1.0,1.0,1.0
n6020,n16173,124,1.0,1.0,1.0
n6021,n5093,124,1.0,1.0,1.0
n6022,n16151,124,1.0,1.0,1.0
n6023,n20648,124,1.0,1.0,1.0
n6024,n21125,124,1.0,1.0,1.0
n6025,n19579,124,1.0,1.0,1.0
n6026,n6059,124,1.0,1.0,1.0
n6027,n21397,124,1.0,1.0,1.0
n6027,n6089,124,1.0,1.0,1.0
n6028,n19617,124,1.0,1.0,1.0
n6029,n19700,124,1.0,1.0,1.0
n603,n2715,124,1.0,1.0,1.0
n6030,n4458,124,1.0,1.0,1.0
n6031,n6238,124,1.0,1.0,1.0
n6032,n7614,124,1.0,1.0,1.0
n6033,n20744,124,1.0,1.0,1.0
n6034,n21155,124,1.0,1.0,1.0
n6035,n7630,124,1.0,1.0,1.0
n6036,n17038,124,1.0,1.0,1.0
n6037,n20783,124,1.0,1.0,1.0
n6038,n17184,124,1.0,1.0,1.0
n6039,n17393,124,1.0,1.0,1.0
n604,n1539,124,1.0,1.0,1.0
n6040,n9927,124,1.0,1.0,1.0
n6041,n19972,124,1.0,1.0,1.0
n6042,n20775,124,1.0,1.0,1.0
n6043,n20017,124,1.0,1.0,1.0
n6044,n21193,124,1.0,1.0,1.0
n6045,n20901,124,1.0,1.0,1.0
n6046,n4758,124,1.0,1.0,1.0
n6047,n21203,124,1.0,1.0,1.0
n6048,n20908,1,0.008064516129032258,1.0,0.5040322580645161
n6049,n9870,124,1.0,1.0,1.0
n605,n1541,124,1.0,1.0,1.0
n6050,n12605,124,1.0,1.0,1.0
n6051,n18558,124,1.0,1.0,1.0
n6052,n13391,124,1.0,1.0,1.0
n6053,n20350,123,0.9919354838709677,1.0,0.9959677419354839
n6054,n20998,124,1.0,1.0,1.0
n6055,n18843,124,1.0,1.0,1.0
n6056,n14089,124,1.0,1.0,1.0
n6057,n21240,124,1.0,1.0,1.0
n6058,n14539,1,0.008064516129032258,1.0,0.5040322580645161
n6059,n20489,124,1.0,1.0,1.0
n606,n10322,124,1.0,1.0,1.0
n606,n15653,124,1.0,1.0,1.0
n6060,n14980,124,1.0,1.0,1.0
n6060,n19163,124,1.0,1.0,1.0
n6061,n21054,124,1.0,1.0,1.0
n6062,n21063,124,1.0,1.0,1.0
n6063,n19233,124,1.0,1.0,1.0
n6064,n1927,124,1.0,1.0,1.0
n6065,n20598,124,1.0,1.0,1.0
n6066,n19393,124,1.0,1.0,1.0
n6067,n19528,124,1.0,1.0,1.0
n6068,n21282,124,1.0,1.0,1.0
n6069,n7024,123,0.9919354838709677,1.0,0.9959677419354839
n607,n1547,124,1.0,1.0,1.0
n607,n15745,124,1.0,1.0,1.0
n6070,n16812,124,1.0,1.0,1.0
n6071,n20756,124,1.0,1.0,1.0
n6072,n21172,124,1.0,1.0,1.0
n6073,n21187,124,1.0,1.0,1.0
n6074,n9931,124,1.0,1.0,1.0
n6075,n21306,124,1.0,1.0,1.0
n6076,n11225,124,1.0,1.0,1.0
n6077,n11696,124,1.0,1.0,1.0
n6078,n20940,1,0.008064516129032258,1.0,0.5040322580645161
n6079,n20257,124,1.0,1.0,1.0
n608,n11963,124,1.0,1.0,1.0
n6080,n21226,124,1.0,1.0,1.0
n6081,n21232,123,0.9919354838709677,1.0,0.9959677419354839
n6082,n21234,124,1.0,1.0,1.0
n6082,n21324,124,1.0,1.0,1.0
n6083,n20998,124,1.0,1.0,1.0
n6084,n19486,124,1.0,1.0,1.0
n6085,n19594,124,1.0,1.0,1.0
n6086,n19715,124,1.0,1.0,1.0
n6087,n21298,124,1.0,1.0,1.0
n6088,n17372,124,1.0,1.0,1.0
n6089,n20092,124,1.0,1.0,1.0
n6089,n20884,124,1.0,1.0,1.0
n6089,n20890,124,1.0,1.0,1.0
n609,n10798,124,1.0,1.0,1.0
n6090,n21356,124,1.0,1.0,1.0
n6091,n20397,124,1.0,1.0,1.0
n6091,n20398,124,1.0,1.0,1.0
n6091,n20998,124,1.0,1.0,1.0
n6092,n21237,124,1.0,1.0,1.0
n6093,n20655,124,1.0,1.0,1.0
n6094,n20659,124,1.0,1.0,1.0
n6094,n21136,124,1.0,1.0,1.0
n6095,n21348,124,1.0,1.0,1.0
n6096,n20089,124,1.0,1.0,1.0
n6097,n21258,124,1.0,1.0,1.0
n6098,n21215,124,1.0,1.0,1.0
n6098,n21361,124,1.0,1.0,1.0
n6099,n21397,124,1.0,1.0,1.0
n61,n144,124,1.0,1.0,1.0
n610,n13097,124,1.0,1.0,1.0
n6100,n1,124,1.0,1.0,1.0
n6100,n2,124,1.0,1.0,1.0
n6101,n5,124,1.0,1.0,1.0
n6102,n14,124,1.0,1.0,1.0
n6103,n1138,124,1.0,1.0,1.0
n6104,n74,123,0.9919354838709677,1.0,0.9959677419354839
n6105,n88,124,1.0,1.0,1.0
n6106,n25,124,1.0,1.0,1.0
n6107,n300,124,1.0,1.0,1.0
n6108,n1069,124,1.0,1.0,1.0
n6109,n428,124,1.0,1.0,1.0
n611,n4371,124,1.0,1.0,1.0
n6110,n73,124,1.0,1.0,1.0
n6111,n38,124,1.0,1.0,1.0
n6112,n1468,124,1.0,1.0,1.0
n6113,n1861,124,1.0,1.0,1.0
n6114,n1055,124,1.0,1.0,1.0
n6114,n421,124,1.0,1.0,1.0
n6115,n447,124,1.0,1.0,1.0
n6116,n1184,124,1.0,1.0,1.0
n6117,n82,124,1.0,1.0,1.0
n6118,n1482,124,1.0,1.0,1.0
n6119,n1499,123,0.9919354838709677,1.0,0.9959677419354839
n612,n15971,123,0.9919354838709677,1.0,0.9959677419354839
n6120,n706,124,1.0,1.0,1.0
n6121,n290,123,0.9919354838709677,1.0,0.9959677419354839
n6122,n3671,124,1.0,1.0,1.0
n6123,n829,124,1.0,1.0,1.0
n6124,n8194,124,1.0,1.0,1.0
n6125,n2722,124,1.0,1.0,1.0
n6126,n388,124,1.0,1.0,1.0
n6127,n19400,124,1.0,1.0,1.0
n6128,n426,124,1.0,1.0,1.0
n6129,n10400,124,1.0,1.0,1.0
n613,n4612,124,1.0,1.0,1.0
n6130,n11351,124,1.0,1.0,1.0
n6131,n1254,124,1.0,1.0,1.0
n6132,n210,124,1.0,1.0,1.0
n6133,n1499,124,1.0,1.0,1.0
n6134,n233,124,1.0,1.0,1.0
n6135,n1535,124,1.0,1.0,1.0
n6136,n630,124,1.0,1.0,1.0
n6137,n252,124,1.0,1.0,1.0
n6138,n1686,124,1.0,1.0,1.0
n6139,n260,124,1.0,1.0,1.0
n614,n5203,124,1.0,1.0,1.0
n6140,n262,124,1.0,1.0,1.0
n6141,n264,124,1.0,1.0,1.0
n6142,n1750,124,1.0,1.0,1.0
n6143,n688,124,1.0,1.0,1.0
n6144,n276,124,1.0,1.0,1.0
n6145,n15013,124,1.0,1.0,1.0
n6146,n5909,124,1.0,1.0,1.0
n6147,n726,124,1.0,1.0,1.0
n6148,n4850,124,1.0,1.0,1.0
n6149,n2024,124,1.0,1.0,1.0
n615,n1570,124,1.0,1.0,1.0
n6150,n800,124,1.0,1.0,1.0
n6151,n5993,124,1.0,1.0,1.0
n6152,n906,124,1.0,1.0,1.0
n6153,n8589,124,1.0,1.0,1.0
n6154,n11584,124,1.0,1.0,1.0
n6155,n8977,124,1.0,1.0,1.0
n6156,n381,124,1.0,1.0,1.0
n6157,n2795,124,1.0,1.0,1.0
n6158,n1018,124,1.0,1.0,1.0
n6159,n1045,124,1.0,1.0,1.0
n616,n4866,123,0.9919354838709677,1.0,0.9959677419354839
n6160,n3158,124,1.0,1.0,1.0
n6161,n436,124,1.0,1.0,1.0
n6162,n439,124,1.0,1.0,1.0
n6163,n3079,123,0.9919354838709677,1.0,0.9959677419354839
n6164,n1137,124,1.0,1.0,1.0
n6165,n11257,124,1.0,1.0,1.0
n6166,n4330,124,1.0,1.0,1.0
n6167,n1146,124,1.0,1.0,1.0
n6168,n453,124,1.0,1.0,1.0
n6169,n3393,124,1.0,1.0,1.0
n617,n4875,1,0.008064516129032258,1.0,0.5040322580645161
n6170,n3455,124,1.0,1.0,1.0
n6171,n6593,124,1.0,1.0,1.0
n6172,n487,124,1.0,1.0,1.0
n6173,n1224,124,1.0,1.0,1.0
n6174,n12647,124,1.0,1.0,1.0
n6175,n3869,124,1.0,1.0,1.0
n6176,n512,124,1.0,1.0,1.0
n6177,n1348,124,1.0,1.0,1.0
n6178,n14616,124,1.0,1.0,1.0
n6179,n539,124,1.0,1.0,1.0
n618,n13886,124,1.0,1.0,1.0
n6180,n4277,124,1.0,1.0,1.0
n6181,n14379,124,1.0,1.0,1.0
n6182,n18275,124,1.0,1.0,1.0
n6182,n4366,124,1.0,1.0,1.0
n6182,n4367,124,1.0,1.0,1.0
n6183,n1428,124,1.0,1.0,1.0
n6184,n16269,124,1.0,1.0,1.0
n6185,n470,124,1.0,1.0,1.0
n6186,n584,124,1.0,1.0,1.0
n6187,n2721,124,1.0,1.0,1.0
n6188,n15603,124,1.0,1.0,1.0
n6189,n3094,124,1.0,1.0,1.0
n619,n16241,124,1.0,1.0,1.0
n6190,n3742,124,1.0,1.0,1.0
n6190,n4759,124,1.0,1.0,1.0
n6191,n4819,124,1.0,1.0,1.0
n6192,n1563,124,1.0,1.0,1.0
n6192,n4840,124,1.0,1.0,1.0
n6193,n16190,124,1.0,1.0,1.0
n6194,n20633,124,1.0,1.0,1.0
n6195,n632,124,1.0,1.0,1.0
n6196,n4998,124,1.0,1.0,1.0
n6197,n15625,124,1.0,1.0,1.0
n6198,n1647,124,1.0,1.0,1.0
n6199,n17325,124,1.0,1.0,1.0
n62,n2488,124,1.0,1.0,1.0
n620,n4892,124,1.0,1.0,1.0
n6200,n659,124,1.0,1.0,1.0
n6201,n1688,124,1.0,1.0,1.0
n6202,n663,124,1.0,1.0,1.0
n6203,n6022,124,1.0,1.0,1.0
n6204,n18001,124,1.0,1.0,1.0
n6205,n14076,124,1.0,1.0,1.0
n6206,n1763,124,1.0,1.0,1.0
n6207,n5490,124,1.0,1.0,1.0
n6208,n5532,124,1.0,1.0,1.0
n6209,n1526,124,1.0,1.0,1.0
n621,n1578,124,1.0,1.0,1.0
n6210,n16628,124,1.0,1.0,1.0
n6211,n721,124,1.0,1.0,1.0
n6212,n10119,124,1.0,1.0,1.0
n6213,n1854,124,1.0,1.0,1.0
n6214,n13849,124,1.0,1.0,1.0
n6215,n5894,124,1.0,1.0,1.0
n6216,n16473,124,1.0,1.0,1.0
n6217,n1899,124,1.0,1.0,1.0
n6218,n18421,124,1.0,1.0,1.0
n6219,n20428,124,1.0,1.0,1.0
n622,n4907,123,0.9919354838709677,1.0,0.9959677419354839
n6220,n759,124,1.0,1.0,1.0
n6221,n2021,1,0.008064516129032258,1.0,0.5040322580645161
n6222,n763,124,1.0,1.0,1.0
n6223,n11114,124,1.0,1.0,1.0
n6224,n6435,124,1.0,1.0,1.0
n6225,n6509,124,1.0,1.0,1.0
n6226,n7298,124,1.0,1.0,1.0
n6227,n6655,124,1.0,1.0,1.0
n6228,n1892,124,1.0,1.0,1.0
n6229,n3484,119,0.9596774193548387,1.0,0.9798387096774194
n623,n20649,124,1.0,1.0,1.0
n6230,n12969,123,0.9919354838709677,1.0,0.9959677419354839
n6231,n108,123,0.9919354838709677,1.0,0.9959677419354839
n6232,n2240,1,0.008064516129032258,1.0,0.5040322580645161
n6233,n10643,124,1.0,1.0,1.0
n6234,n2263,124,1.0,1.0,1.0
n6235,n19081,124,1.0,1.0,1.0
n6236,n855,124,1.0,1.0,1.0
n6237,n861,124,1.0,1.0,1.0
n6238,n1444,124,1.0,1.0,1.0
n6239,n7668,124,1.0,1.0,1.0
n624,n5922,124,1.0,1.0,1.0
n6240,n7689,124,1.0,1.0,1.0
n6241,n870,124,1.0,1.0,1.0
n6242,n7750,123,0.9919354838709677,1.0,0.9959677419354839
n6243,n4003,124,1.0,1.0,1.0
n6244,n873,124,1.0,1.0,1.0
n6245,n7436,124,1.0,1.0,1.0
n6246,n1511,1,0.008064516129032258,0.008064516129032258,0.008064516129032258
n6246,n1512,123,0.9919354838709677,0.9919354838709677,0.9919354838709677
n6247,n6548,124,1.0,1.0,1.0
n6248,n7957,124,1.0,1.0,1.0
n6249,n8003,124,1.0,1.0,1.0
n625,n20315,124,1.0,1.0,1.0
n6250,n8076,124,1.0,1.0,1.0
n6251,n8079,124,1.0,1.0,1.0
n6252,n2462,124,1.0,1.0,1.0
n6253,n8313,124,1.0,1.0,1.0
n6253,n911,124,1.0,1.0,1.0
n6254,n913,124,1.0,1.0,1.0
n6255,n914,124,1.0,1.0,1.0
n6256,n13312,124,1.0,1.0,1.0
n6257,n924,124,1.0,1.0,1.0
n6258,n2037,124,1.0,1.0,1.0
n6259,n15910,123,0.9919354838709677,1.0,0.9959677419354839
n626,n1587,124,1.0,1.0,1.0
n6260,n975,124,1.0,1.0,1.0
n6261,n20222,124,1.0,1.0,1.0
n6262,n6771,124,1.0,1.0,1.0
n6263,n15561,124,1.0,1.0,1.0
n6264,n9596,123,0.9919354838709677,1.0,0.9959677419354839
n6265,n12521,124,1.0,1.0,1.0
n6266,n18654,124,1.0,1.0,1.0
n6267,n9897,124,1.0,1.0,1.0
n6268,n1533,124,1.0,1.0,1.0
n6269,n8152,124,1.0,1.0,1.0
n627,n16359,124,1.0,1.0,1.0
n6270,n20113,124,1.0,1.0,1.0
n6271,n2954,124,1.0,1.0,1.0
n6272,n1754,124,1.0,1.0,1.0
n6273,n3570,1,0.008064516129032258,0.008064516129032258,0.008064516129032258
n6273,n478,123,0.9919354838709677,0.9919354838709677,0.9919354838709677
n6274,n3103,124,1.0,1.0,1.0
n6275,n1099,124,1.0,1.0,1.0
n6276,n3165,124,1.0,1.0,1.0
n6277,n2260,124,1.0,1.0,1.0
n6278,n1108,124,1.0,1.0,1.0
n6279,n10855,124,1.0,1.0,1.0
n628,n142,124,1.0,1.0,1.0
n6280,n2789,123,0.9919354838709677,1.0,0.9959677419354839
n6281,n9751,124,1.0,1.0,1.0
n6282,n1116,124,1.0,1.0,1.0
n6283,n1120,124,1.0,1.0,1.0
n6284,n11032,124,1.0,1.0,1.0
n6285,n3380,124,1.0,1.0,1.0
n6286,n3746,124,1.0,1.0,1.0
n6287,n1153,124,1.0,1.0,1.0
n6288,n5890,124,1.0,1.0,1.0
n6289,n13180,124,1.0,1.0,1.0
n629,n16393,124,1.0,1.0,1.0
n6290,n15916,124,1.0,1.0,1.0
n6291,n11605,124,1.0,1.0,1.0
n6292,n5898,124,1.0,1.0,1.0
n6293,n19445,124,1.0,1.0,1.0
n6294,n11617,124,1.0,1.0,1.0
n6295,n20774,124,1.0,1.0,1.0
n6296,n1175,124,1.0,1.0,1.0
n6297,n3487,124,1.0,1.0,1.0
n6298,n6394,124,1.0,1.0,1.0
n6299,n11722,124,1.0,1.0,1.0
n6299,n11723,124,1.0,1.0,1.0
n63,n152,124,1.0,1.0,1.0
n630,n16455,124,1.0,1.0,1.0
n6300,n11731,124,1.0,1.0,1.0
n6301,n6423,124,1.0,1.0,1.0
n6301,n6424,124,1.0,1.0,1.0
n6302,n6673,124,1.0,1.0,1.0
n6303,n6912,124,1.0,1.0,1.0
n6304,n7238,124,1.0,1.0,1.0
n6305,n1198,124,1.0,1.0,1.0
n6306,n1200,124,1.0,1.0,1.0
n6307,n1207,124,1.0,1.0,1.0
n6308,n3591,124,1.0,1.0,1.0
n6309,n6986,123,0.9919354838709677,1.0,0.9959677419354839
n631,n6442,124,1.0,1.0,1.0
n6310,n8410,124,1.0,1.0,1.0
n6311,n8359,124,1.0,1.0,1.0
n6312,n8032,123,0.9919354838709677,1.0,0.9959677419354839
n6313,n1240,124,1.0,1.0,1.0
n6314,n3701,124,1.0,1.0,1.0
n6314,n9267,124,1.0,1.0,1.0
n6315,n3718,124,1.0,1.0,1.0
n6316,n1247,124,1.0,1.0,1.0
n6317,n1258,124,1.0,1.0,1.0
n6318,n10494,124,1.0,1.0,1.0
n6319,n3806,124,1.0,1.0,1.0
n632,n2074,124,1.0,1.0,1.0
n6320,n10891,124,1.0,1.0,1.0
n6321,n11402,124,1.0,1.0,1.0
n6322,n12024,124,1.0,1.0,1.0
n6323,n11688,123,0.9919354838709677,1.0,0.9959677419354839
n6324,n1439,124,1.0,1.0,1.0
n6325,n12996,124,1.0,1.0,1.0
n6326,n11876,124,1.0,1.0,1.0
n6327,n7094,124,1.0,1.0,1.0
n6328,n1297,124,1.0,1.0,1.0
n6329,n13310,124,1.0,1.0,1.0
n633,n1598,124,1.0,1.0,1.0
n6330,n1313,124,1.0,1.0,1.0
n6331,n12473,124,1.0,1.0,1.0
n6332,n13611,124,1.0,1.0,1.0
n6333,n13476,124,1.0,1.0,1.0
n6334,n1336,124,1.0,1.0,1.0
n6335,n4124,123,0.9919354838709677,1.0,0.9959677419354839
n6336,n4150,124,1.0,1.0,1.0
n6337,n1351,124,1.0,1.0,1.0
n6338,n1352,124,1.0,1.0,1.0
n6339,n1355,124,1.0,1.0,1.0
n634,n16488,124,1.0,1.0,1.0
n6340,n1368,124,1.0,1.0,1.0
n6341,n15622,124,1.0,1.0,1.0
n6342,n13897,124,1.0,1.0,1.0
n6343,n12469,124,1.0,1.0,1.0
n6343,n12473,124,1.0,1.0,1.0
n6343,n3740,124,1.0,1.0,1.0
n6344,n13944,123,0.9919354838709677,1.0,0.9959677419354839
n6345,n17506,123,0.9919354838709677,1.0,0.9959677419354839
n6346,n618,124,1.0,1.0,1.0
n6347,n1330,124,1.0,1.0,1.0
n6348,n16485,124,1.0,1.0,1.0
n6349,n1391,124,1.0,1.0,1.0
n635,n11638,124,1.0,1.0,1.0
n6350,n4280,124,1.0,1.0,1.0
n6351,n17765,123,0.9919354838709677,1.0,0.9959677419354839
n6352,n4315,124,1.0,1.0,1.0
n6353,n4316,124,1.0,1.0,1.0
n6354,n1974,124,1.0,1.0,1.0
n6355,n11440,124,1.0,1.0,1.0
n6356,n4351,124,1.0,1.0,1.0
n6357,n14328,124,1.0,1.0,1.0
n6357,n14329,124,1.0,1.0,1.0
n6357,n5759,124,1.0,1.0,1.0
n6358,n8522,124,1.0,1.0,1.0
n6359,n12481,124,1.0,1.0,1.0
n636,n16686,124,1.0,1.0,1.0
n6360,n18400,124,1.0,1.0,1.0
n6361,n14449,124,1.0,1.0,1.0
n6362,n14548,124,1.0,1.0,1.0
n6363,n1438,124,1.0,1.0,1.0
n6364,n14644,123,0.9919354838709677,1.0,0.9959677419354839
n6365,n1443,124,1.0,1.0,1.0
n6365,n16094,124,1.0,1.0,1.0
n6366,n5383,124,1.0,1.0,1.0
n6367,n1446,123,0.9919354838709677,1.0,0.9959677419354839
n6368,n20038,124,1.0,1.0,1.0
n6369,n20607,124,1.0,1.0,1.0
n637,n1615,124,1.0,1.0,1.0
n6370,n19837,124,1.0,1.0,1.0
n6371,n19187,124,1.0,1.0,1.0
n6372,n14984,124,1.0,1.0,1.0
n6373,n1479,124,1.0,1.0,1.0
n6374,n614,124,1.0,1.0,1.0
n6375,n15185,124,1.0,1.0,1.0
n6376,n10001,124,1.0,1.0,1.0
