anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a13326,n13326,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13327,n13327,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13328,n13328,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13329,n13329,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13330,n13330,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13331,n13331,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13332,n13332,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13333,n13333,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13334,n13334,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13335,n13335,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13336,n13336,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13337,n13337,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13338,n13338,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13339,n13339,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13340,n13340,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13341,n13341,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13342,n13342,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13343,n13343,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13344,n13344,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13345,n13345,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13346,n13346,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13347,n13347,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13348,n13348,3,0.25,0.13953488372093023,0.9375,0.35,0.35,0.3,0.41758720930232557,False
a13349,n13349,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13350,n13350,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13351,n13351,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13352,n13352,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13353,n13353,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13354,n13354,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13355,n13355,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13356,n13356,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13357,n13357,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13358,n13358,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13359,n13359,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13360,n13360,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13361,n13361,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13362,n13362,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13363,n13363,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13364,n13364,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13365,n13365,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13366,n13366,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13367,n13367,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13368,n13368,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13369,n13369,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13370,n13370,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13371,n13371,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13372,n13372,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13373,n13373,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13374,n13374,4,0.0,0.37209302325581395,0.8125,0.35,0.35,0.3,0.37398255813953485,False
a13375,n13375,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13376,n13376,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13377,n13377,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13378,n13378,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13379,n13379,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13380,n13380,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13381,n13381,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13382,n13382,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13383,n13383,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13384,n13384,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13385,n13385,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13386,n13386,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13387,n13387,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13388,n13388,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13389,n13389,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13390,n13390,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13391,n13391,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13392,n13392,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13393,n13393,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13394,n13394,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13395,n13395,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13396,n13396,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13397,n13397,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13398,n13398,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13399,n13399,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13400,n13400,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13401,n13401,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13402,n13402,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13403,n13403,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13404,n13404,4,0.0,0.18604651162790697,0.75,0.35,0.35,0.3,0.29011627906976745,False
a13405,n13405,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13406,n13406,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13407,n13407,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13408,n13408,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13409,n13409,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13410,n13410,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13411,n13411,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13412,n13412,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13413,n13413,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13414,n13414,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13415,n13415,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13416,n13416,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13417,n13417,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13418,n13418,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13419,n13419,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13420,n13420,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13421,n13421,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13422,n13422,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13423,n13423,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13424,n13424,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13425,n13425,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13426,n13426,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13427,n13427,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13428,n13428,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13429,n13429,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13430,n13430,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13431,n13431,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13432,n13432,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13433,n13433,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13434,n13434,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13435,n13435,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13436,n13436,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13437,n13437,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13438,n13438,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13439,n13439,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13440,n13440,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13441,n13441,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13442,n13442,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13443,n13443,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13444,n13444,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13445,n13445,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13446,n13446,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13447,n13447,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13448,n13448,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13449,n13449,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13450,n13450,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13451,n13451,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13452,n13452,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13453,n13453,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13454,n13454,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13455,n13455,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13456,n13456,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13457,n13457,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13458,n13458,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13459,n13459,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13460,n13460,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13461,n13461,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13462,n13462,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13463,n13463,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13464,n13464,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13465,n13465,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13466,n13466,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13467,n13467,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13468,n13468,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13469,n13469,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13470,n13470,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13471,n13471,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13472,n13472,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13473,n13473,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13474,n13474,4,0.0,0.2558139534883721,0.8409090909090909,0.35,0.35,0.3,0.3418076109936575,False
a13475,n13475,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13476,n13476,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13477,n13477,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13478,n13478,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13479,n13479,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13480,n13480,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13481,n13481,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13482,n13482,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13483,n13483,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13484,n13484,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13485,n13485,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13486,n13486,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13487,n13487,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13488,n13488,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13489,n13489,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13490,n13490,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13491,n13491,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13492,n13492,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13493,n13493,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13494,n13494,4,0.0,0.16279069767441862,0.7857142857142857,0.35,0.35,0.3,0.29269102990033224,False
a13495,n13495,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13496,n13496,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13497,n13497,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13498,n13498,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13499,n13499,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13500,n13500,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13501,n13501,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13502,n13502,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13503,n13503,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13504,n13504,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13505,n13505,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13506,n13506,4,0.0,0.7209302325581395,0.782258064516129,0.35,0.35,0.3,0.48700300075018754,False
a13507,n13507,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13508,n13508,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13509,n13509,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13510,n13510,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13511,n13511,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13512,n13512,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13513,n13513,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13514,n13514,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13515,n13515,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13516,n13516,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13517,n13517,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13518,n13518,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13519,n13519,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13520,n13520,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13521,n13521,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13522,n13522,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13523,n13523,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13524,n13524,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13525,n13525,4,0.0,0.3488372093023256,0.8833333333333333,0.35,0.35,0.3,0.3870930232558139,False
a13526,n13526,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13527,n13527,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13528,n13528,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13529,n13529,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13530,n13530,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13531,n13531,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13532,n13532,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13533,n13533,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13534,n13534,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13535,n13535,4,0.0,0.18604651162790697,1.0,0.35,0.35,0.3,0.3651162790697674,False
a13536,n13536,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13537,n13537,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13538,n13538,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13539,n13539,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13540,n13540,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13541,n13541,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13542,n13542,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13543,n13543,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13544,n13544,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13545,n13545,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13546,n13546,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13547,n13547,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13548,n13548,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13549,n13549,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13550,n13550,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13551,n13551,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13552,n13552,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13553,n13553,4,0.0,0.18604651162790697,0.75,0.35,0.35,0.3,0.29011627906976745,False
a13554,n13554,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13555,n13555,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13556,n13556,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13557,n13557,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13558,n13558,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13559,n13559,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13560,n13560,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13561,n13561,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13562,n13562,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13563,n13563,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13564,n13564,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13565,n13565,4,0.0,0.18604651162790697,0.75,0.35,0.35,0.3,0.29011627906976745,False
a13566,n13566,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13567,n13567,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13568,n13568,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13569,n13569,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13570,n13570,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13571,n13571,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13572,n13572,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13573,n13573,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13574,n13574,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13575,n13575,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13576,n13576,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13577,n13577,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13578,n13578,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13579,n13579,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13580,n13580,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13581,n13581,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13582,n13582,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13583,n13583,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13584,n13584,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13585,n13585,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13586,n13586,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13587,n13587,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13588,n13588,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13589,n13589,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13590,n13590,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13591,n13591,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13592,n13592,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13593,n13593,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13594,n13594,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13595,n13595,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13596,n13596,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13597,n13597,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13598,n13598,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a13599,n13599,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13600,n13600,4,0.0,0.46511627906976744,0.9,0.35,0.35,0.3,0.4327906976744186,False
a13601,n13601,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a13602,n13602,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
