node_id,haplotype_count,path_fraction,predecessor_consistency,successor_consistency,local_consistency,consistency_score,status
n14338,3,0.75,1.0,1.0,1.0,0.9375,shared
n14339,4,1.0,1.0,1.0,1.0,1.0,shared
n14340,4,1.0,1.0,1.0,1.0,1.0,shared
n14341,3,0.75,1.0,1.0,1.0,0.9375,shared
n14342,4,1.0,1.0,1.0,1.0,1.0,shared
n14343,4,1.0,1.0,1.0,1.0,1.0,shared
n14344,4,1.0,1.0,1.0,1.0,1.0,shared
n14345,3,0.75,1.0,1.0,1.0,0.9375,shared
n14346,4,1.0,1.0,1.0,1.0,1.0,shared
n14347,3,0.75,1.0,1.0,1.0,0.9375,shared
n14348,4,1.0,1.0,1.0,1.0,1.0,shared
n14349,4,1.0,1.0,1.0,1.0,1.0,shared
n14350,4,1.0,1.0,1.0,1.0,1.0,shared
n14351,4,1.0,1.0,1.0,1.0,1.0,shared
n14352,4,1.0,1.0,1.0,1.0,1.0,shared
n14353,4,1.0,1.0,1.0,1.0,1.0,shared
n14354,4,1.0,1.0,1.0,1.0,1.0,shared
n14355,4,1.0,1.0,1.0,1.0,1.0,shared
n14356,4,1.0,1.0,1.0,1.0,1.0,shared
n14357,4,1.0,1.0,1.0,1.0,1.0,shared
n14358,4,1.0,1.0,1.0,1.0,1.0,shared
n14359,4,1.0,1.0,1.0,1.0,1.0,shared
n14360,3,0.75,1.0,1.0,1.0,0.9375,shared
n14361,4,1.0,1.0,1.0,1.0,1.0,shared
n14362,4,1.0,1.0,1.0,1.0,1.0,shared
n14363,4,1.0,1.0,1.0,1.0,1.0,shared
n14364,4,1.0,1.0,1.0,1.0,1.0,shared
n14365,4,1.0,1.0,1.0,1.0,1.0,shared
n14366,4,1.0,1.0,1.0,1.0,1.0,shared
n14367,4,1.0,1.0,1.0,1.0,1.0,shared
n14368,4,1.0,1.0,1.0,1.0,1.0,shared
n14369,4,1.0,1.0,1.0,1.0,1.0,shared
n14370,4,1.0,1.0,1.0,1.0,1.0,shared
n14371,4,1.0,1.0,1.0,1.0,1.0,shared
n14372,4,1.0,1.0,1.0,1.0,1.0,shared
n14373,4,1.0,1.0,1.0,1.0,1.0,shared
n14374,3,0.75,1.0,1.0,1.0,0.9375,shared
n14375,4,1.0,1.0,1.0,1.0,1.0,shared
n14376,3,0.75,1.0,1.0,1.0,0.9375,shared
n14377,4,1.0,1.0,1.0,1.0,1.0,shared
n14378,4,1.0,1.0,1.0,1.0,1.0,shared
n14379,4,1.0,1.0,1.0,1.0,1.0,shared
n14380,4,1.0,1.0,1.0,1.0,1.0,shared
n14381,4,1.0,1.0,1.0,1.0,1.0,shared
n14382,4,1.0,1.0,1.0,1.0,1.0,shared
n14383,4,1.0,1.0,1.0,1.0,1.0,shared
n14384,4,1.0,1.0,1.0,1.0,1.0,shared
n14385,3,0.75,1.0,1.0,1.0,0.9375,shared
n14386,4,1.0,1.0,1.0,1.0,1.0,shared
n14387,4,1.0,1.0,1.0,1.0,1.0,shared
n14388,4,1.0,1.0,1.0,1.0,1.0,shared
n14389,4,1.0,1.0,1.0,1.0,1.0,shared
n14390,3,0.75,1.0,1.0,1.0,0.9375,shared
n14391,4,1.0,1.0,1.0,1.0,1.0,shared
n14392,4,1.0,1.0,1.0,1.0,1.0,shared
n14393,4,1.0,1.0,1.0,1.0,1.0,shared
n14394,4,1.0,1.0,1.0,1.0,1.0,shared
n14395,4,1.0,1.0,1.0,1.0,1.0,shared
n14396,3,0.75,1.0,1.0,1.0,0.9375,shared
n14397,3,0.75,1.0,1.0,1.0,0.9375,shared
n14398,3,0.75,1.0,1.0,1.0,0.9375,shared
n14399,4,1.0,1.0,1.0,1.0,1.0,shared
n14400,4,1.0,1.0,1.0,1.0,1.0,shared
n14401,4,1.0,1.0,1.0,1.0,1.0,shared
n14402,4,1.0,1.0,1.0,1.0,1.0,shared
n14403,4,1.0,1.0,1.0,1.0,1.0,shared
n14404,4,1.0,1.0,1.0,1.0,1.0,shared
n14405,4,1.0,1.0,1.0,1.0,1.0,shared
n14406,4,1.0,1.0,1.0,1.0,1.0,shared
n14407,4,1.0,1.0,1.0,1.0,1.0,shared
n14408,4,1.0,1.0,1.0,1.0,1.0,shared
n14409,3,0.75,1.0,1.0,1.0,0.9375,shared
n14410,4,1.0,1.0,1.0,1.0,1.0,shared
n14411,3,0.75,1.0,1.0,1.0,0.9375,shared
n14412,4,1.0,1.0,1.0,1.0,1.0,shared
n14413,3,0.75,1.0,1.0,1.0,0.9375,shared
n14414,4,1.0,1.0,1.0,1.0,1.0,shared
n14415,4,1.0,1.0,1.0,1.0,1.0,shared
n14416,4,1.0,1.0,1.0,1.0,1.0,shared
n14417,4,1.0,1.0,1.0,1.0,1.0,shared
n14418,4,1.0,1.0,1.0,1.0,1.0,shared
n14419,4,1.0,1.0,1.0,1.0,1.0,shared
n14420,3,0.75,1.0,1.0,1.0,0.9375,shared
n14421,4,1.0,1.0,1.0,1.0,1.0,shared
n14422,4,1.0,1.0,1.0,1.0,1.0,shared
n14423,4,1.0,1.0,1.0,1.0,1.0,shared
n14424,4,1.0,1.0,1.0,1.0,1.0,shared
n14425,4,1.0,1.0,1.0,1.0,1.0,shared
n14426,4,1.0,1.0,1.0,1.0,1.0,shared
n14427,4,1.0,1.0,1.0,1.0,1.0,shared
n14428,4,1.0,1.0,1.0,1.0,1.0,shared
n14429,3,0.75,1.0,1.0,1.0,0.9375,shared
n14430,4,1.0,1.0,1.0,1.0,1.0,shared
n14431,3,0.75,1.0,1.0,1.0,0.9375,shared
n14432,4,1.0,1.0,1.0,1.0,1.0,shared
n14433,4,1.0,1.0,1.0,1.0,1.0,shared
n14434,3,0.75,1.0,1.0,1.0,0.9375,shared
n14435,4,1.0,1.0,1.0,1.0,1.0,shared
n14436,4,1.0,1.0,1.0,1.0,1.0,shared
n14437,4,1.0,1.0,1.0,1.0,1.0,shared
n14438,3,0.75,1.0,1.0,1.0,0.9375,shared
n14439,4,1.0,1.0,1.0,1.0,1.0,shared
n14440,4,1.0,1.0,1.0,1.0,1.0,shared
n14441,4,1.0,1.0,1.0,1.0,1.0,shared
n14442,4,1.0,1.0,1.0,1.0,1.0,shared
n14443,4,1.0,1.0,1.0,1.0,1.0,shared
n14444,3,0.75,1.0,1.0,1.0,0.9375,shared
n14445,3,0.75,1.0,1.0,1.0,0.9375,shared
n14446,4,1.0,1.0,1.0,1.0,1.0,shared
n14447,4,1.0,1.0,1.0,1.0,1.0,shared
n14448,4,1.0,1.0,1.0,1.0,1.0,shared
n14449,3,0.75,1.0,1.0,1.0,0.9375,shared
n14450,4,1.0,1.0,1.0,1.0,1.0,shared
n14451,4,1.0,1.0,1.0,1.0,1.0,shared
n14452,4,1.0,1.0,1.0,1.0,1.0,shared
n14453,4,1.0,1.0,1.0,1.0,1.0,shared
n14454,4,1.0,1.0,1.0,1.0,1.0,shared
n14455,3,0.75,1.0,1.0,1.0,0.9375,shared
n14456,4,1.0,1.0,1.0,1.0,1.0,shared
n14457,3,0.75,1.0,1.0,1.0,0.9375,shared
n14458,4,1.0,1.0,1.0,1.0,1.0,shared
n14459,4,1.0,1.0,1.0,1.0,1.0,shared
n14460,4,1.0,1.0,1.0,1.0,1.0,shared
n14461,4,1.0,1.0,1.0,1.0,1.0,shared
n14462,3,0.75,1.0,1.0,1.0,0.9375,shared
n14463,4,1.0,1.0,1.0,1.0,1.0,shared
n14464,3,0.75,1.0,1.0,1.0,0.9375,shared
n14465,4,1.0,1.0,1.0,1.0,1.0,shared
n14466,4,1.0,1.0,1.0,1.0,1.0,shared
n14467,4,1.0,1.0,1.0,1.0,1.0,shared
n14468,4,1.0,1.0,1.0,1.0,1.0,shared
n14469,4,1.0,1.0,1.0,1.0,1.0,shared
n14470,3,0.75,1.0,1.0,1.0,0.9375,shared
n14471,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n14472,4,1.0,1.0,1.0,1.0,1.0,shared
n14473,4,1.0,1.0,1.0,1.0,1.0,shared
n14474,4,1.0,1.0,1.0,1.0,1.0,shared
n14475,4,1.0,1.0,1.0,1.0,1.0,shared
n14476,4,1.0,1.0,1.0,1.0,1.0,shared
n14477,4,1.0,1.0,1.0,1.0,1.0,shared
n14478,4,1.0,1.0,1.0,1.0,1.0,shared
n14479,4,1.0,1.0,1.0,1.0,1.0,shared
n14480,4,1.0,1.0,1.0,1.0,1.0,shared
n14481,4,1.0,1.0,1.0,1.0,1.0,shared
n14482,4,1.0,1.0,1.0,1.0,1.0,shared
n14483,4,1.0,1.0,1.0,1.0,1.0,shared
n14484,4,1.0,1.0,1.0,1.0,1.0,shared
n14485,4,1.0,1.0,1.0,1.0,1.0,shared
n14486,4,1.0,1.0,1.0,1.0,1.0,shared
n14487,4,1.0,1.0,1.0,1.0,1.0,shared
n14488,4,1.0,1.0,1.0,1.0,1.0,shared
n14489,4,1.0,1.0,1.0,1.0,1.0,shared
n14490,4,1.0,1.0,1.0,1.0,1.0,shared
n14491,3,0.75,1.0,1.0,1.0,0.9375,shared
n14492,4,1.0,1.0,1.0,1.0,1.0,shared
n14493,3,0.75,1.0,1.0,1.0,0.9375,shared
n14494,3,0.75,1.0,1.0,1.0,0.9375,shared
n14495,4,1.0,1.0,1.0,1.0,1.0,shared
n14496,4,1.0,1.0,1.0,1.0,1.0,shared
n14497,3,0.75,1.0,1.0,1.0,0.9375,shared
n14498,4,1.0,1.0,1.0,1.0,1.0,shared
n14499,4,1.0,1.0,1.0,1.0,1.0,shared
n14500,4,1.0,1.0,1.0,1.0,1.0,shared
n14501,4,1.0,1.0,1.0,1.0,1.0,shared
n14502,4,1.0,1.0,1.0,1.0,1.0,shared
n14503,4,1.0,1.0,1.0,1.0,1.0,shared
n14504,4,1.0,1.0,1.0,1.0,1.0,shared
n14505,4,1.0,1.0,1.0,1.0,1.0,shared
n14506,4,1.0,1.0,1.0,1.0,1.0,shared
n14507,4,1.0,1.0,1.0,1.0,1.0,shared
n14508,3,0.75,1.0,1.0,1.0,0.9375,shared
n14509,4,1.0,1.0,1.0,1.0,1.0,shared
n14510,3,0.75,1.0,1.0,1.0,0.9375,shared
n14511,4,1.0,1.0,1.0,1.0,1.0,shared
n14512,3,0.75,1.0,1.0,1.0,0.9375,shared
n14513,4,1.0,1.0,1.0,1.0,1.0,shared
n14514,4,1.0,1.0,1.0,1.0,1.0,shared
n14515,4,1.0,1.0,1.0,1.0,1.0,shared
n14516,4,1.0,1.0,1.0,1.0,1.0,shared
n14517,4,1.0,1.0,1.0,1.0,1.0,shared
n14518,4,1.0,1.0,1.0,1.0,1.0,shared
n14519,3,0.75,1.0,1.0,1.0,0.9375,shared
n14520,4,1.0,1.0,1.0,1.0,1.0,shared
n14521,3,0.75,1.0,1.0,1.0,0.9375,shared
n14522,4,1.0,1.0,1.0,1.0,1.0,shared
n14523,3,0.75,1.0,1.0,1.0,0.9375,shared
n14524,4,1.0,1.0,1.0,1.0,1.0,shared
n14525,4,1.0,1.0,1.0,1.0,1.0,shared
n14526,4,1.0,1.0,1.0,1.0,1.0,shared
n14527,4,1.0,1.0,1.0,1.0,1.0,shared
n14528,4,1.0,1.0,1.0,1.0,1.0,shared
n14529,4,1.0,1.0,1.0,1.0,1.0,shared
n14530,3,0.75,1.0,1.0,1.0,0.9375,shared
n14531,3,0.75,1.0,1.0,1.0,0.9375,shared
n14532,4,1.0,1.0,1.0,1.0,1.0,shared
n14533,4,1.0,1.0,1.0,1.0,1.0,shared
n14534,4,1.0,1.0,1.0,1.0,1.0,shared
n14535,4,1.0,1.0,1.0,1.0,1.0,shared
n14536,4,1.0,1.0,1.0,1.0,1.0,shared
n14537,4,1.0,1.0,1.0,1.0,1.0,shared
n14538,4,1.0,1.0,1.0,1.0,1.0,shared
n14539,4,1.0,1.0,1.0,1.0,1.0,shared
n14540,4,1.0,1.0,1.0,1.0,1.0,shared
n14541,4,1.0,1.0,1.0,1.0,1.0,shared
n14542,4,1.0,1.0,1.0,1.0,1.0,shared
n14543,4,1.0,1.0,1.0,1.0,1.0,shared
n14544,4,1.0,1.0,1.0,1.0,1.0,shared
n14545,4,1.0,1.0,1.0,1.0,1.0,shared
n14546,4,1.0,1.0,1.0,1.0,1.0,shared
n14547,4,1.0,1.0,1.0,1.0,1.0,shared
n14548,4,1.0,1.0,1.0,1.0,1.0,shared
n14549,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n14550,4,1.0,1.0,1.0,1.0,1.0,shared
n14551,4,1.0,1.0,1.0,1.0,1.0,shared
n14552,4,1.0,1.0,1.0,1.0,1.0,shared
n14553,4,1.0,1.0,1.0,1.0,1.0,shared
n14554,4,1.0,1.0,1.0,1.0,1.0,shared
n14555,3,0.75,1.0,1.0,1.0,0.9375,shared
n14556,4,1.0,1.0,1.0,1.0,1.0,shared
n14557,4,1.0,1.0,1.0,1.0,1.0,shared
n14558,3,0.75,1.0,1.0,1.0,0.9375,shared
n14559,4,1.0,1.0,1.0,1.0,1.0,shared
n14560,4,1.0,1.0,1.0,1.0,1.0,shared
n14561,4,1.0,1.0,1.0,1.0,1.0,shared
n14562,4,1.0,1.0,1.0,1.0,1.0,shared
n14563,4,1.0,1.0,1.0,1.0,1.0,shared
n14564,4,1.0,1.0,1.0,1.0,1.0,shared
n14565,4,1.0,1.0,1.0,1.0,1.0,shared
n14566,4,1.0,1.0,1.0,1.0,1.0,shared
n14567,4,1.0,1.0,1.0,1.0,1.0,shared
n14568,4,1.0,1.0,1.0,1.0,1.0,shared
n14569,4,1.0,1.0,1.0,1.0,1.0,shared
n14570,4,1.0,1.0,1.0,1.0,1.0,shared
n14571,4,1.0,1.0,1.0,1.0,1.0,shared
n14572,4,1.0,1.0,1.0,1.0,1.0,shared
n14573,3,0.75,1.0,1.0,1.0,0.9375,shared
n14574,4,1.0,1.0,1.0,1.0,1.0,shared
n14575,4,1.0,1.0,1.0,1.0,1.0,shared
n14576,4,1.0,1.0,1.0,1.0,1.0,shared
n14577,4,1.0,1.0,1.0,1.0,1.0,shared
n14578,4,1.0,1.0,1.0,1.0,1.0,shared
n14579,4,1.0,1.0,1.0,1.0,1.0,shared
n14580,4,1.0,1.0,1.0,1.0,1.0,shared
n14581,4,1.0,1.0,1.0,1.0,1.0,shared
n14582,4,1.0,1.0,1.0,1.0,1.0,shared
n14583,4,1.0,1.0,1.0,1.0,1.0,shared
n14584,4,1.0,1.0,1.0,1.0,1.0,shared
n14585,3,0.75,1.0,1.0,1.0,0.9375,shared
n14586,4,1.0,1.0,1.0,1.0,1.0,shared
n14587,4,1.0,1.0,1.0,1.0,1.0,shared
n14588,4,1.0,1.0,1.0,1.0,1.0,shared
n14589,4,1.0,1.0,1.0,1.0,1.0,shared
n14590,4,1.0,1.0,1.0,1.0,1.0,shared
n14591,4,1.0,1.0,1.0,1.0,1.0,shared
n14592,4,1.0,1.0,1.0,1.0,1.0,shared
n14593,4,1.0,1.0,1.0,1.0,1.0,shared
n14594,4,1.0,1.0,1.0,1.0,1.0,shared
n14595,4,1.0,1.0,1.0,1.0,1.0,shared
n14596,4,1.0,1.0,1.0,1.0,1.0,shared
n14597,4,1.0,1.0,1.0,1.0,1.0,shared
n14598,4,1.0,1.0,1.0,1.0,1.0,shared
n14599,4,1.0,1.0,1.0,1.0,1.0,shared
n14600,3,0.75,1.0,1.0,1.0,0.9375,shared
n14601,4,1.0,1.0,1.0,1.0,1.0,shared
n14602,4,1.0,1.0,1.0,1.0,1.0,shared
n14603,4,1.0,1.0,1.0,1.0,1.0,shared
n14604,4,1.0,1.0,1.0,1.0,1.0,shared
n14605,3,0.75,1.0,1.0,1.0,0.9375,shared
n14606,4,1.0,1.0,1.0,1.0,1.0,shared
n14607,4,1.0,1.0,1.0,1.0,1.0,shared
n14608,3,0.75,1.0,1.0,1.0,0.9375,shared
n14609,3,0.75,1.0,1.0,1.0,0.9375,shared
n14610,3,0.75,1.0,1.0,1.0,0.9375,shared
n14611,3,0.75,1.0,1.0,1.0,0.9375,shared
n14612,3,0.75,1.0,1.0,1.0,0.9375,shared
n14613,4,1.0,1.0,1.0,1.0,1.0,shared
n14614,3,0.75,1.0,1.0,1.0,0.9375,shared
n14615,4,1.0,1.0,1.0,1.0,1.0,shared
n14616,4,1.0,1.0,1.0,1.0,1.0,shared
n14617,3,0.75,1.0,1.0,1.0,0.9375,shared
n14618,4,1.0,1.0,1.0,1.0,1.0,shared
n14619,3,0.75,1.0,1.0,1.0,0.9375,shared
n14620,4,1.0,1.0,1.0,1.0,1.0,shared
n14621,4,1.0,1.0,1.0,1.0,1.0,shared
n14622,4,1.0,1.0,1.0,1.0,1.0,shared
n14623,4,1.0,1.0,1.0,1.0,1.0,shared
n14624,4,1.0,1.0,1.0,1.0,1.0,shared
n14625,3,0.75,1.0,1.0,1.0,0.9375,shared
n14626,4,1.0,1.0,1.0,1.0,1.0,shared
n14627,4,1.0,1.0,1.0,1.0,1.0,shared
n14628,4,1.0,1.0,1.0,1.0,1.0,shared
n14629,3,0.75,1.0,1.0,1.0,0.9375,shared
n14630,3,0.75,1.0,1.0,1.0,0.9375,shared
n14631,4,1.0,1.0,1.0,1.0,1.0,shared
n14632,4,1.0,1.0,1.0,1.0,1.0,shared
n14633,4,1.0,1.0,1.0,1.0,1.0,shared
n14634,3,0.75,1.0,1.0,1.0,0.9375,shared
n14635,4,1.0,1.0,1.0,1.0,1.0,shared
n14636,4,1.0,1.0,1.0,1.0,1.0,shared
n14637,4,1.0,1.0,1.0,1.0,1.0,shared
n14638,4,1.0,1.0,1.0,1.0,1.0,shared
n14639,4,1.0,1.0,1.0,1.0,1.0,shared
n14640,3,0.75,1.0,1.0,1.0,0.9375,shared
n14641,3,0.75,1.0,1.0,1.0,0.9375,shared
n14642,4,1.0,1.0,1.0,1.0,1.0,shared
n14643,4,1.0,1.0,1.0,1.0,1.0,shared
n14644,4,1.0,1.0,1.0,1.0,1.0,shared
n14645,4,1.0,1.0,1.0,1.0,1.0,shared
n14646,4,1.0,1.0,1.0,1.0,1.0,shared
n14647,3,0.75,1.0,1.0,1.0,0.9375,shared
n14648,4,1.0,1.0,1.0,1.0,1.0,shared
n14649,4,1.0,1.0,1.0,1.0,1.0,shared
n14650,3,0.75,1.0,1.0,1.0,0.9375,shared
n14651,4,1.0,1.0,1.0,1.0,1.0,shared
n14652,4,1.0,1.0,1.0,1.0,1.0,shared
n14653,3,0.75,1.0,1.0,1.0,0.9375,shared
n14654,4,1.0,1.0,1.0,1.0,1.0,shared
n14655,4,1.0,1.0,1.0,1.0,1.0,shared
n14656,4,1.0,1.0,1.0,1.0,1.0,shared
n14657,4,1.0,1.0,1.0,1.0,1.0,shared
n14658,4,1.0,1.0,1.0,1.0,1.0,shared
n14659,4,1.0,1.0,1.0,1.0,1.0,shared
n14660,4,1.0,1.0,1.0,1.0,1.0,shared
n14661,4,1.0,1.0,1.0,1.0,1.0,shared
n14662,4,1.0,1.0,1.0,1.0,1.0,shared
n14663,3,0.75,1.0,1.0,1.0,0.9375,shared
n14664,4,1.0,1.0,1.0,1.0,1.0,shared
n14665,4,1.0,0.5,0.5,1.0,0.75,shared
n14666,4,1.0,1.0,1.0,1.0,1.0,shared
n14667,4,1.0,1.0,1.0,1.0,1.0,shared
n14668,4,1.0,1.0,1.0,1.0,1.0,shared
n14669,4,1.0,1.0,1.0,1.0,1.0,shared
n14670,4,1.0,1.0,1.0,1.0,1.0,shared
n14671,4,1.0,1.0,1.0,1.0,1.0,shared
n14672,4,1.0,1.0,0.5714285714285714,1.0,0.8928571428571428,shared
n14673,3,0.75,1.0,1.0,1.0,0.9375,shared
n14674,4,1.0,0.5,0.5,1.0,0.75,shared
n14675,4,1.0,1.0,1.0,1.0,1.0,shared
n14676,4,1.0,1.0,1.0,1.0,1.0,shared
n14677,4,1.0,1.0,1.0,1.0,1.0,shared
n14678,4,1.0,1.0,1.0,1.0,1.0,shared
n14679,4,1.0,1.0,1.0,1.0,1.0,shared
n14680,4,1.0,1.0,1.0,1.0,1.0,shared
n14681,4,1.0,1.0,1.0,1.0,1.0,shared
n14682,4,1.0,1.0,1.0,1.0,1.0,shared
n14683,4,1.0,1.0,1.0,1.0,1.0,shared
n14684,4,1.0,1.0,1.0,1.0,1.0,shared
n14685,3,0.75,1.0,1.0,1.0,0.9375,shared
n14686,4,1.0,1.0,1.0,1.0,1.0,shared
n14687,3,0.75,1.0,1.0,1.0,0.9375,shared
n14688,4,1.0,1.0,1.0,1.0,1.0,shared
n14689,3,0.75,1.0,1.0,1.0,0.9375,shared
n14690,3,0.75,1.0,1.0,1.0,0.9375,shared
n14691,4,1.0,1.0,1.0,1.0,1.0,shared
n14692,4,1.0,1.0,1.0,1.0,1.0,shared
n14693,3,0.75,1.0,1.0,1.0,0.9375,shared
n14694,4,1.0,1.0,1.0,1.0,1.0,shared
n14695,4,1.0,1.0,1.0,1.0,1.0,shared
n14696,4,1.0,1.0,1.0,1.0,1.0,shared
n14697,4,1.0,1.0,1.0,1.0,1.0,shared
n14698,3,0.75,1.0,1.0,1.0,0.9375,shared
n14699,4,1.0,1.0,1.0,1.0,1.0,shared
n14700,4,1.0,1.0,1.0,1.0,1.0,shared
n14701,4,1.0,1.0,1.0,1.0,1.0,shared
n14702,4,1.0,1.0,1.0,1.0,1.0,shared
n14703,4,1.0,1.0,1.0,1.0,1.0,shared
n14704,4,1.0,1.0,1.0,1.0,1.0,shared
n14705,4,1.0,1.0,1.0,1.0,1.0,shared
n14706,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n14707,4,1.0,1.0,1.0,1.0,1.0,shared
n14708,4,1.0,1.0,1.0,1.0,1.0,shared
n14709,4,1.0,1.0,1.0,1.0,1.0,shared
n14710,4,1.0,1.0,1.0,1.0,1.0,shared
n14711,4,1.0,1.0,1.0,1.0,1.0,shared
n14712,3,0.75,1.0,1.0,1.0,0.9375,shared
n14713,4,1.0,1.0,1.0,1.0,1.0,shared
n14714,4,1.0,1.0,1.0,1.0,1.0,shared
n14715,4,1.0,1.0,1.0,1.0,1.0,shared
n14716,3,0.75,1.0,1.0,1.0,0.9375,shared
n14717,4,1.0,1.0,1.0,1.0,1.0,shared
n14718,4,1.0,1.0,1.0,1.0,1.0,shared
n14719,3,0.75,1.0,1.0,1.0,0.9375,shared
n14720,4,1.0,1.0,1.0,1.0,1.0,shared
n14721,4,1.0,1.0,1.0,1.0,1.0,shared
n14722,4,1.0,1.0,1.0,1.0,1.0,shared
n14723,4,1.0,1.0,1.0,1.0,1.0,shared
n14724,4,1.0,1.0,1.0,1.0,1.0,shared
n14725,3,0.75,1.0,1.0,1.0,0.9375,shared
n14726,4,1.0,1.0,1.0,1.0,1.0,shared
n14727,4,1.0,1.0,1.0,1.0,1.0,shared
n14728,4,1.0,1.0,1.0,1.0,1.0,shared
n14729,4,1.0,1.0,1.0,1.0,1.0,shared
n14730,4,1.0,1.0,1.0,1.0,1.0,shared
n14731,4,1.0,1.0,1.0,1.0,1.0,shared
n14732,3,0.75,1.0,1.0,1.0,0.9375,shared
n14733,4,1.0,1.0,1.0,1.0,1.0,shared
n14734,4,1.0,1.0,1.0,1.0,1.0,shared
n14735,4,1.0,1.0,1.0,1.0,1.0,shared
n14736,4,1.0,1.0,1.0,1.0,1.0,shared
n14737,4,1.0,1.0,1.0,1.0,1.0,shared
n14738,4,1.0,1.0,1.0,1.0,1.0,shared
n14739,4,1.0,1.0,1.0,1.0,1.0,shared
n14740,3,0.75,1.0,1.0,1.0,0.9375,shared
n14741,4,1.0,1.0,1.0,1.0,1.0,shared
n14742,4,1.0,1.0,1.0,1.0,1.0,shared
n14743,4,1.0,1.0,1.0,1.0,1.0,shared
n14744,4,1.0,1.0,1.0,1.0,1.0,shared
n14745,4,1.0,1.0,1.0,1.0,1.0,shared
n14746,3,0.75,1.0,1.0,1.0,0.9375,shared
n14747,4,1.0,1.0,1.0,1.0,1.0,shared
n14748,3,0.75,1.0,1.0,1.0,0.9375,shared
n14749,4,1.0,1.0,1.0,1.0,1.0,shared
n14750,4,1.0,1.0,1.0,1.0,1.0,shared
n14751,4,1.0,1.0,1.0,1.0,1.0,shared
n14752,4,1.0,1.0,1.0,1.0,1.0,shared
n14753,4,1.0,1.0,1.0,1.0,1.0,shared
n14754,4,1.0,1.0,1.0,1.0,1.0,shared
n14755,4,1.0,1.0,1.0,1.0,1.0,shared
n14756,4,1.0,1.0,1.0,1.0,1.0,shared
n14757,4,1.0,1.0,1.0,1.0,1.0,shared
n14758,4,1.0,1.0,1.0,1.0,1.0,shared
n14759,4,1.0,1.0,1.0,1.0,1.0,shared
n14760,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n14761,4,1.0,1.0,1.0,1.0,1.0,shared
n14762,4,1.0,1.0,1.0,1.0,1.0,shared
n14763,3,0.75,1.0,1.0,1.0,0.9375,shared
n14764,4,1.0,1.0,1.0,1.0,1.0,shared
n14765,3,0.75,1.0,1.0,1.0,0.9375,shared
n14766,3,0.75,1.0,1.0,1.0,0.9375,shared
n14767,4,1.0,1.0,1.0,1.0,1.0,shared
n14768,4,1.0,1.0,1.0,1.0,1.0,shared
n14769,4,1.0,1.0,1.0,1.0,1.0,shared
n14770,3,0.75,1.0,1.0,1.0,0.9375,shared
n14771,4,1.0,1.0,1.0,1.0,1.0,shared
n14772,4,1.0,1.0,1.0,1.0,1.0,shared
n14773,4,1.0,1.0,1.0,1.0,1.0,shared
n14774,4,1.0,1.0,1.0,1.0,1.0,shared
n14775,4,1.0,1.0,1.0,1.0,1.0,shared
n14776,4,1.0,1.0,1.0,1.0,1.0,shared
n14777,4,1.0,1.0,1.0,1.0,1.0,shared
n14778,4,1.0,1.0,1.0,1.0,1.0,shared
n14779,4,1.0,1.0,1.0,1.0,1.0,shared
n14780,4,1.0,1.0,1.0,1.0,1.0,shared
n14781,4,1.0,1.0,1.0,1.0,1.0,shared
n14782,4,1.0,0.5,0.5,1.0,0.75,shared
n14783,4,1.0,1.0,1.0,1.0,1.0,shared
n14784,4,1.0,1.0,1.0,1.0,1.0,shared
n14785,4,1.0,1.0,1.0,1.0,1.0,shared
n14786,4,1.0,1.0,1.0,1.0,1.0,shared
n14787,4,1.0,1.0,1.0,1.0,1.0,shared
n14788,3,0.75,1.0,1.0,1.0,0.9375,shared
n14789,4,1.0,1.0,1.0,1.0,1.0,shared
n14790,4,1.0,1.0,1.0,1.0,1.0,shared
n14791,4,1.0,1.0,1.0,1.0,1.0,shared
n14792,4,1.0,1.0,1.0,1.0,1.0,shared
n14793,4,1.0,1.0,1.0,1.0,1.0,shared
n14794,4,1.0,1.0,1.0,1.0,1.0,shared
n14795,4,1.0,1.0,1.0,1.0,1.0,shared
n14796,4,1.0,1.0,1.0,1.0,1.0,shared
n14797,3,0.75,1.0,1.0,1.0,0.9375,shared
n14798,4,1.0,1.0,1.0,1.0,1.0,shared
n14799,3,0.75,1.0,1.0,1.0,0.9375,shared
n14800,4,1.0,1.0,1.0,1.0,1.0,shared
n14801,4,1.0,1.0,1.0,1.0,1.0,shared
n14802,4,1.0,1.0,1.0,1.0,1.0,shared
n14803,4,1.0,1.0,1.0,1.0,1.0,shared
n14804,4,1.0,1.0,1.0,1.0,1.0,shared
n14805,3,0.75,1.0,1.0,1.0,0.9375,shared
n14806,4,1.0,1.0,1.0,1.0,1.0,shared
n14807,4,1.0,1.0,1.0,1.0,1.0,shared
n14808,4,1.0,1.0,1.0,1.0,1.0,shared
n14809,3,0.75,1.0,1.0,1.0,0.9375,shared
n14810,4,1.0,1.0,1.0,1.0,1.0,shared
n14811,4,1.0,1.0,1.0,1.0,1.0,shared
n14812,4,1.0,1.0,1.0,1.0,1.0,shared
