node_id,haplotype_count,path_fraction,predecessor_consistency,successor_consistency,local_consistency,consistency_score,status
n11538,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11539,14,1.0,1.0,1.0,1.0,1.0,shared
n11540,14,1.0,1.0,1.0,1.0,1.0,shared
n11541,14,1.0,1.0,1.0,1.0,1.0,shared
n11542,14,1.0,1.0,1.0,1.0,1.0,shared
n11543,14,1.0,1.0,1.0,1.0,1.0,shared
n11544,14,1.0,1.0,1.0,1.0,1.0,shared
n11545,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11546,14,1.0,1.0,1.0,1.0,1.0,shared
n11547,14,1.0,1.0,1.0,1.0,1.0,shared
n11548,14,1.0,1.0,1.0,1.0,1.0,shared
n11549,14,1.0,1.0,1.0,1.0,1.0,shared
n11550,14,1.0,1.0,1.0,1.0,1.0,shared
n11551,14,1.0,1.0,1.0,1.0,1.0,shared
n11552,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11553,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11554,14,1.0,1.0,1.0,1.0,1.0,shared
n11555,14,1.0,1.0,1.0,1.0,1.0,shared
n11556,14,1.0,1.0,1.0,1.0,1.0,shared
n11557,14,1.0,1.0,1.0,1.0,1.0,shared
n11558,14,1.0,1.0,1.0,1.0,1.0,shared
n11559,14,1.0,0.5185185185185185,0.5185185185185185,1.0,0.7592592592592593,shared
n11560,14,1.0,1.0,1.0,1.0,1.0,shared
n11561,14,1.0,1.0,1.0,1.0,1.0,shared
n11562,14,1.0,1.0,1.0,1.0,1.0,shared
n11563,14,1.0,1.0,1.0,1.0,1.0,shared
n11564,14,1.0,1.0,1.0,1.0,1.0,shared
n11565,14,1.0,1.0,1.0,1.0,1.0,shared
n11566,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11567,14,1.0,1.0,1.0,1.0,1.0,shared
n11568,14,1.0,1.0,1.0,1.0,1.0,shared
n11569,14,1.0,1.0,1.0,1.0,1.0,shared
n11570,14,1.0,1.0,1.0,1.0,1.0,shared
n11571,14,1.0,1.0,1.0,1.0,1.0,shared
n11572,14,1.0,1.0,1.0,1.0,1.0,shared
n11573,14,1.0,1.0,1.0,1.0,1.0,shared
n11574,14,1.0,1.0,1.0,1.0,1.0,shared
n11575,14,1.0,1.0,1.0,1.0,1.0,shared
n11576,14,1.0,1.0,1.0,1.0,1.0,shared
n11577,14,1.0,1.0,1.0,1.0,1.0,shared
n11578,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11579,14,1.0,1.0,1.0,1.0,1.0,shared
n11580,14,1.0,1.0,1.0,1.0,1.0,shared
n11581,14,1.0,1.0,1.0,1.0,1.0,shared
n11582,14,1.0,1.0,1.0,1.0,1.0,shared
n11583,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11584,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11585,14,1.0,1.0,1.0,1.0,1.0,shared
n11586,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11587,14,1.0,1.0,1.0,1.0,1.0,shared
n11588,14,1.0,1.0,1.0,1.0,1.0,shared
n11589,14,1.0,1.0,1.0,1.0,1.0,shared
n11590,14,1.0,1.0,1.0,1.0,1.0,shared
n11591,14,1.0,1.0,1.0,1.0,1.0,shared
n11592,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11593,14,1.0,1.0,1.0,1.0,1.0,shared
n11594,14,1.0,1.0,1.0,1.0,1.0,shared
n11595,14,1.0,1.0,1.0,1.0,1.0,shared
n11596,14,1.0,1.0,1.0,1.0,1.0,shared
n11597,14,1.0,0.5,0.5,1.0,0.75,shared
n11598,14,1.0,1.0,1.0,1.0,1.0,shared
n11599,14,1.0,1.0,1.0,1.0,1.0,shared
n11600,14,1.0,1.0,1.0,1.0,1.0,shared
n11601,14,1.0,1.0,1.0,1.0,1.0,shared
n11602,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11603,14,1.0,1.0,1.0,1.0,1.0,shared
n11604,14,1.0,1.0,1.0,1.0,1.0,shared
n11605,14,1.0,1.0,1.0,1.0,1.0,shared
n11606,14,1.0,0.5185185185185185,0.5185185185185185,1.0,0.7592592592592593,shared
n11607,14,1.0,1.0,1.0,1.0,1.0,shared
n11608,14,1.0,1.0,1.0,1.0,1.0,shared
n11609,14,1.0,1.0,1.0,1.0,1.0,shared
n11610,14,1.0,1.0,1.0,1.0,1.0,shared
n11611,14,1.0,0.5,0.5,1.0,0.75,shared
n11612,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11613,14,1.0,1.0,1.0,1.0,1.0,shared
n11614,14,1.0,1.0,1.0,1.0,1.0,shared
n11615,14,1.0,1.0,1.0,1.0,1.0,shared
n11616,14,1.0,1.0,1.0,1.0,1.0,shared
n11617,14,1.0,1.0,1.0,1.0,1.0,shared
n11618,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11619,14,1.0,1.0,1.0,1.0,1.0,shared
n11620,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11621,14,1.0,1.0,1.0,1.0,1.0,shared
n11622,14,1.0,1.0,1.0,1.0,1.0,shared
n11623,14,1.0,1.0,1.0,1.0,1.0,shared
n11624,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11625,14,1.0,1.0,1.0,1.0,1.0,shared
n11626,1,0.07142857142857142,1.0,1.0,1.0,0.7678571428571428,rescued_private
n11627,12,0.8571428571428571,1.0,1.0,1.0,0.9642857142857143,shared
n11628,14,1.0,1.0,1.0,1.0,1.0,shared
n11629,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11630,14,1.0,1.0,1.0,1.0,1.0,shared
n11631,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11632,14,1.0,1.0,1.0,1.0,1.0,shared
n11633,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11634,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11635,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11636,14,1.0,1.0,1.0,1.0,1.0,shared
n11637,14,1.0,1.0,1.0,1.0,1.0,shared
n11638,14,1.0,1.0,1.0,1.0,1.0,shared
n11639,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11640,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11641,14,1.0,1.0,1.0,1.0,1.0,shared
n11642,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11643,14,1.0,1.0,1.0,1.0,1.0,shared
n11644,14,1.0,1.0,1.0,1.0,1.0,shared
n11645,14,1.0,1.0,1.0,1.0,1.0,shared
n11646,14,1.0,1.0,1.0,1.0,1.0,shared
n11647,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11648,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11649,1,0.07142857142857142,1.0,1.0,1.0,0.7678571428571428,rescued_private
n11650,14,1.0,1.0,1.0,1.0,1.0,shared
n11651,14,1.0,1.0,1.0,1.0,1.0,shared
n11652,14,1.0,1.0,1.0,1.0,1.0,shared
n11653,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11654,14,1.0,1.0,1.0,1.0,1.0,shared
n11655,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11656,14,1.0,1.0,1.0,1.0,1.0,shared
n11657,14,1.0,1.0,1.0,1.0,1.0,shared
n11658,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11659,14,1.0,1.0,1.0,1.0,1.0,shared
n11660,14,1.0,1.0,1.0,1.0,1.0,shared
n11661,14,1.0,1.0,1.0,1.0,1.0,shared
n11662,14,1.0,1.0,1.0,1.0,1.0,shared
n11663,14,1.0,1.0,1.0,1.0,1.0,shared
n11664,14,1.0,1.0,1.0,1.0,1.0,shared
n11665,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11666,14,1.0,1.0,1.0,1.0,1.0,shared
n11667,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11668,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11669,14,1.0,1.0,1.0,1.0,1.0,shared
n11670,14,1.0,1.0,1.0,1.0,1.0,shared
n11671,14,1.0,1.0,1.0,1.0,1.0,shared
n11672,14,1.0,1.0,1.0,1.0,1.0,shared
n11673,14,1.0,1.0,1.0,1.0,1.0,shared
n11674,14,1.0,1.0,1.0,1.0,1.0,shared
n11675,14,1.0,1.0,1.0,1.0,1.0,shared
n11676,14,1.0,1.0,1.0,1.0,1.0,shared
n11677,14,1.0,1.0,1.0,1.0,1.0,shared
n11678,14,1.0,1.0,1.0,1.0,1.0,shared
n11679,14,1.0,1.0,1.0,1.0,1.0,shared
n11680,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11681,14,1.0,1.0,1.0,1.0,1.0,shared
n11682,14,1.0,1.0,1.0,1.0,1.0,shared
n11683,14,1.0,1.0,1.0,1.0,1.0,shared
n11684,14,1.0,1.0,1.0,1.0,1.0,shared
n11685,14,1.0,1.0,1.0,1.0,1.0,shared
n11686,14,1.0,1.0,1.0,1.0,1.0,shared
n11687,14,1.0,1.0,1.0,1.0,1.0,shared
n11688,14,1.0,1.0,1.0,1.0,1.0,shared
n11689,14,1.0,1.0,1.0,1.0,1.0,shared
n11690,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11691,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11692,14,1.0,1.0,1.0,1.0,1.0,shared
n11693,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11694,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11695,14,1.0,1.0,1.0,1.0,1.0,shared
n11696,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11697,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11698,14,1.0,1.0,1.0,1.0,1.0,shared
n11699,14,1.0,1.0,1.0,1.0,1.0,shared
n11700,14,1.0,1.0,1.0,1.0,1.0,shared
n11701,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11702,14,1.0,1.0,1.0,1.0,1.0,shared
n11703,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11704,14,1.0,1.0,1.0,1.0,1.0,shared
n11705,14,1.0,1.0,1.0,1.0,1.0,shared
n11706,14,1.0,1.0,1.0,1.0,1.0,shared
n11707,14,1.0,1.0,1.0,1.0,1.0,shared
n11708,14,1.0,1.0,1.0,1.0,1.0,shared
n11709,14,1.0,1.0,1.0,1.0,1.0,shared
n11710,14,1.0,1.0,1.0,1.0,1.0,shared
n11711,14,1.0,1.0,1.0,1.0,1.0,shared
n11712,14,1.0,1.0,1.0,1.0,1.0,shared
n11713,14,1.0,1.0,1.0,1.0,1.0,shared
n11714,14,1.0,1.0,1.0,1.0,1.0,shared
n11715,14,1.0,1.0,1.0,1.0,1.0,shared
n11716,14,1.0,1.0,1.0,1.0,1.0,shared
n11717,1,0.07142857142857142,1.0,1.0,1.0,0.7678571428571428,rescued_private
n11718,14,1.0,1.0,1.0,1.0,1.0,shared
n11719,14,1.0,1.0,1.0,1.0,1.0,shared
n11720,14,1.0,1.0,1.0,1.0,1.0,shared
n11721,14,1.0,1.0,1.0,1.0,1.0,shared
n11722,14,1.0,1.0,1.0,1.0,1.0,shared
n11723,14,1.0,1.0,1.0,1.0,1.0,shared
n11724,14,1.0,1.0,1.0,1.0,1.0,shared
n11725,14,1.0,1.0,1.0,1.0,1.0,shared
n11726,14,1.0,1.0,1.0,1.0,1.0,shared
n11727,14,1.0,1.0,1.0,1.0,1.0,shared
n11728,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11729,14,1.0,1.0,1.0,1.0,1.0,shared
n11730,14,1.0,1.0,1.0,1.0,1.0,shared
n11731,14,1.0,1.0,1.0,1.0,1.0,shared
n11732,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11733,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11734,14,1.0,1.0,1.0,1.0,1.0,shared
n11735,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11736,14,1.0,1.0,1.0,1.0,1.0,shared
n11737,14,1.0,1.0,1.0,1.0,1.0,shared
n11738,14,1.0,1.0,1.0,1.0,1.0,shared
n11739,14,1.0,1.0,1.0,1.0,1.0,shared
n11740,14,1.0,1.0,1.0,1.0,1.0,shared
n11741,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11742,14,1.0,1.0,1.0,1.0,1.0,shared
n11743,14,1.0,1.0,1.0,1.0,1.0,shared
n11744,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11745,14,1.0,1.0,1.0,1.0,1.0,shared
n11746,14,1.0,1.0,1.0,1.0,1.0,shared
n11747,13,0.9285714285714286,0.5,1.0,1.0,0.8571428571428572,shared
n11748,14,1.0,1.0,1.0,1.0,1.0,shared
n11749,14,1.0,1.0,1.0,1.0,1.0,shared
n11750,14,1.0,1.0,1.0,1.0,1.0,shared
n11751,14,1.0,1.0,1.0,1.0,1.0,shared
n11752,14,1.0,1.0,1.0,1.0,1.0,shared
n11753,14,1.0,1.0,1.0,1.0,1.0,shared
n11754,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11755,14,1.0,1.0,1.0,1.0,1.0,shared
n11756,14,1.0,1.0,1.0,1.0,1.0,shared
n11757,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11758,14,1.0,1.0,1.0,1.0,1.0,shared
n11759,14,1.0,0.5,0.5,1.0,0.75,shared
n11760,14,1.0,1.0,1.0,1.0,1.0,shared
n11761,14,1.0,1.0,1.0,1.0,1.0,shared
n11762,14,1.0,1.0,1.0,1.0,1.0,shared
n11763,14,1.0,1.0,1.0,1.0,1.0,shared
n11764,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11765,14,1.0,1.0,1.0,1.0,1.0,shared
n11766,14,1.0,1.0,1.0,1.0,1.0,shared
n11767,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11768,14,1.0,1.0,1.0,1.0,1.0,shared
n11769,14,1.0,1.0,1.0,1.0,1.0,shared
n11770,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11771,14,1.0,1.0,1.0,1.0,1.0,shared
n11772,14,1.0,1.0,1.0,1.0,1.0,shared
n11773,14,1.0,1.0,1.0,1.0,1.0,shared
n11774,14,1.0,1.0,0.5,1.0,0.875,shared
n11775,14,1.0,0.3333333333333333,0.6666666666666666,1.0,0.75,shared
n11776,14,1.0,1.0,1.0,1.0,1.0,shared
n11777,14,1.0,0.5,0.6707317073170732,1.0,0.7926829268292683,shared
n11778,14,1.0,1.0,1.0,1.0,1.0,shared
n11779,14,1.0,1.0,1.0,1.0,1.0,shared
n11780,14,1.0,1.0,1.0,1.0,1.0,shared
n11781,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11782,14,1.0,1.0,1.0,1.0,1.0,shared
n11783,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11784,14,1.0,1.0,1.0,1.0,1.0,shared
n11785,14,1.0,1.0,1.0,1.0,1.0,shared
n11786,14,1.0,1.0,1.0,1.0,1.0,shared
n11787,14,1.0,1.0,1.0,1.0,1.0,shared
n11788,14,1.0,1.0,1.0,1.0,1.0,shared
n11789,14,1.0,1.0,1.0,1.0,1.0,shared
n11790,14,1.0,1.0,1.0,1.0,1.0,shared
n11791,14,1.0,1.0,1.0,1.0,1.0,shared
n11792,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11793,14,1.0,1.0,1.0,1.0,1.0,shared
n11794,14,1.0,1.0,1.0,1.0,1.0,shared
n11795,14,1.0,1.0,1.0,1.0,1.0,shared
n11796,14,1.0,1.0,1.0,1.0,1.0,shared
n11797,14,1.0,1.0,1.0,1.0,1.0,shared
n11798,14,1.0,1.0,1.0,1.0,1.0,shared
n11799,14,1.0,1.0,1.0,1.0,1.0,shared
n11800,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11801,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11802,14,1.0,1.0,1.0,1.0,1.0,shared
n11803,14,1.0,1.0,1.0,1.0,1.0,shared
n11804,14,1.0,1.0,1.0,1.0,1.0,shared
n11805,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11806,14,1.0,1.0,1.0,1.0,1.0,shared
n11807,14,1.0,1.0,1.0,1.0,1.0,shared
n11808,14,1.0,1.0,1.0,1.0,1.0,shared
n11809,14,1.0,1.0,1.0,1.0,1.0,shared
n11810,14,1.0,1.0,1.0,1.0,1.0,shared
n11811,14,1.0,1.0,1.0,1.0,1.0,shared
n11812,14,1.0,1.0,1.0,1.0,1.0,shared
n11813,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11814,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11815,14,1.0,1.0,1.0,1.0,1.0,shared
n11816,14,1.0,1.0,1.0,1.0,1.0,shared
n11817,14,1.0,1.0,1.0,1.0,1.0,shared
n11818,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11819,14,1.0,1.0,1.0,1.0,1.0,shared
n11820,14,1.0,1.0,1.0,1.0,1.0,shared
n11821,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11822,14,1.0,1.0,1.0,1.0,1.0,shared
n11823,14,1.0,1.0,1.0,1.0,1.0,shared
n11824,14,1.0,1.0,1.0,1.0,1.0,shared
n11825,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11826,14,1.0,1.0,1.0,1.0,1.0,shared
n11827,14,1.0,1.0,1.0,1.0,1.0,shared
n11828,14,1.0,1.0,1.0,1.0,1.0,shared
n11829,14,1.0,1.0,1.0,1.0,1.0,shared
n11830,14,1.0,1.0,1.0,1.0,1.0,shared
n11831,14,1.0,1.0,1.0,1.0,1.0,shared
n11832,14,1.0,1.0,1.0,1.0,1.0,shared
n11833,14,1.0,1.0,1.0,1.0,1.0,shared
n11834,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11835,14,1.0,1.0,1.0,1.0,1.0,shared
n11836,14,1.0,1.0,1.0,1.0,1.0,shared
n11837,14,1.0,1.0,1.0,1.0,1.0,shared
n11838,14,1.0,1.0,1.0,1.0,1.0,shared
n11839,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11840,14,1.0,1.0,1.0,1.0,1.0,shared
n11841,14,1.0,1.0,1.0,1.0,1.0,shared
n11842,14,1.0,1.0,1.0,1.0,1.0,shared
n11843,14,1.0,1.0,1.0,1.0,1.0,shared
n11844,14,1.0,1.0,1.0,1.0,1.0,shared
n11845,14,1.0,1.0,1.0,1.0,1.0,shared
n11846,14,1.0,1.0,1.0,1.0,1.0,shared
n11847,14,1.0,1.0,1.0,1.0,1.0,shared
n11848,14,1.0,1.0,1.0,1.0,1.0,shared
n11849,14,1.0,1.0,1.0,1.0,1.0,shared
n11850,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11851,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11852,14,1.0,1.0,1.0,1.0,1.0,shared
n11853,14,1.0,1.0,1.0,1.0,1.0,shared
n11854,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11855,14,1.0,1.0,1.0,1.0,1.0,shared
n11856,14,1.0,1.0,1.0,1.0,1.0,shared
n11857,14,1.0,1.0,1.0,1.0,1.0,shared
n11858,14,1.0,1.0,1.0,1.0,1.0,shared
n11859,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11860,14,1.0,1.0,1.0,1.0,1.0,shared
n11861,14,1.0,1.0,1.0,1.0,1.0,shared
n11862,14,1.0,1.0,1.0,1.0,1.0,shared
n11863,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11864,14,1.0,1.0,1.0,1.0,1.0,shared
n11865,14,1.0,1.0,1.0,1.0,1.0,shared
n11866,14,1.0,1.0,1.0,1.0,1.0,shared
n11867,14,1.0,1.0,1.0,1.0,1.0,shared
n11868,14,1.0,1.0,1.0,1.0,1.0,shared
n11869,14,1.0,1.0,1.0,1.0,1.0,shared
n11870,14,1.0,1.0,1.0,1.0,1.0,shared
n11871,14,1.0,1.0,1.0,1.0,1.0,shared
n11872,14,1.0,1.0,1.0,1.0,1.0,shared
n11873,14,1.0,1.0,1.0,1.0,1.0,shared
n11874,14,1.0,1.0,1.0,1.0,1.0,shared
n11875,14,1.0,1.0,1.0,1.0,1.0,shared
n11876,14,1.0,1.0,1.0,1.0,1.0,shared
n11877,14,1.0,1.0,1.0,1.0,1.0,shared
n11878,14,1.0,1.0,1.0,1.0,1.0,shared
n11879,14,1.0,1.0,1.0,1.0,1.0,shared
n11880,14,1.0,1.0,1.0,1.0,1.0,shared
n11881,14,1.0,1.0,1.0,1.0,1.0,shared
n11882,14,1.0,1.0,1.0,1.0,1.0,shared
n11883,14,1.0,1.0,1.0,1.0,1.0,shared
n11884,14,1.0,1.0,1.0,1.0,1.0,shared
n11885,14,1.0,1.0,1.0,1.0,1.0,shared
n11886,14,1.0,1.0,1.0,1.0,1.0,shared
n11887,14,1.0,1.0,1.0,1.0,1.0,shared
n11888,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11889,14,1.0,1.0,1.0,1.0,1.0,shared
n11890,14,1.0,1.0,1.0,1.0,1.0,shared
n11891,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11892,14,1.0,1.0,1.0,1.0,1.0,shared
n11893,14,1.0,1.0,1.0,1.0,1.0,shared
n11894,14,1.0,1.0,1.0,1.0,1.0,shared
n11895,14,1.0,1.0,1.0,1.0,1.0,shared
n11896,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11897,14,1.0,1.0,1.0,1.0,1.0,shared
n11898,14,1.0,1.0,1.0,1.0,1.0,shared
n11899,14,1.0,1.0,1.0,1.0,1.0,shared
n11900,14,1.0,1.0,1.0,1.0,1.0,shared
n11901,14,1.0,1.0,1.0,1.0,1.0,shared
n11902,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11903,14,1.0,1.0,1.0,1.0,1.0,shared
n11904,14,1.0,1.0,1.0,1.0,1.0,shared
n11905,14,1.0,1.0,1.0,1.0,1.0,shared
n11906,14,1.0,1.0,1.0,1.0,1.0,shared
n11907,14,1.0,1.0,1.0,1.0,1.0,shared
n11908,14,1.0,1.0,1.0,1.0,1.0,shared
n11909,14,1.0,1.0,1.0,1.0,1.0,shared
n11910,14,1.0,1.0,1.0,1.0,1.0,shared
n11911,14,1.0,1.0,1.0,1.0,1.0,shared
n11912,14,1.0,1.0,1.0,1.0,1.0,shared
n11913,14,1.0,1.0,1.0,1.0,1.0,shared
n11914,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11915,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11916,14,1.0,1.0,1.0,1.0,1.0,shared
n11917,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11918,14,1.0,1.0,1.0,1.0,1.0,shared
n11919,14,1.0,1.0,1.0,1.0,1.0,shared
n11920,14,1.0,1.0,1.0,1.0,1.0,shared
n11921,14,1.0,1.0,1.0,1.0,1.0,shared
n11922,14,1.0,1.0,1.0,1.0,1.0,shared
n11923,14,1.0,1.0,1.0,1.0,1.0,shared
n11924,14,1.0,1.0,1.0,1.0,1.0,shared
n11925,14,1.0,1.0,1.0,1.0,1.0,shared
n11926,14,1.0,1.0,1.0,1.0,1.0,shared
n11927,14,1.0,1.0,1.0,1.0,1.0,shared
n11928,14,1.0,1.0,1.0,1.0,1.0,shared
n11929,14,1.0,1.0,1.0,1.0,1.0,shared
n11930,14,1.0,1.0,1.0,1.0,1.0,shared
n11931,14,1.0,1.0,1.0,1.0,1.0,shared
n11932,14,1.0,1.0,1.0,1.0,1.0,shared
n11933,14,1.0,1.0,1.0,1.0,1.0,shared
n11934,14,1.0,1.0,1.0,1.0,1.0,shared
n11935,14,1.0,1.0,1.0,1.0,1.0,shared
n11936,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11937,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11938,14,1.0,1.0,1.0,1.0,1.0,shared
n11939,14,1.0,1.0,1.0,1.0,1.0,shared
n11940,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11941,14,1.0,1.0,1.0,1.0,1.0,shared
n11942,14,1.0,1.0,1.0,1.0,1.0,shared
n11943,14,1.0,1.0,1.0,1.0,1.0,shared
n11944,14,1.0,1.0,1.0,1.0,1.0,shared
n11945,14,1.0,1.0,1.0,1.0,1.0,shared
n11946,14,1.0,1.0,1.0,1.0,1.0,shared
n11947,14,1.0,1.0,1.0,1.0,1.0,shared
n11948,14,1.0,1.0,1.0,1.0,1.0,shared
n11949,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11950,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11951,14,1.0,1.0,1.0,1.0,1.0,shared
n11952,14,1.0,1.0,1.0,1.0,1.0,shared
n11953,14,1.0,1.0,1.0,1.0,1.0,shared
n11954,14,1.0,1.0,1.0,1.0,1.0,shared
n11955,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11956,14,1.0,1.0,1.0,1.0,1.0,shared
n11957,14,1.0,1.0,1.0,1.0,1.0,shared
n11958,14,1.0,1.0,1.0,1.0,1.0,shared
n11959,14,1.0,1.0,1.0,1.0,1.0,shared
n11960,14,1.0,1.0,1.0,1.0,1.0,shared
n11961,14,1.0,1.0,1.0,1.0,1.0,shared
n11962,14,1.0,1.0,1.0,1.0,1.0,shared
n11963,14,1.0,1.0,1.0,1.0,1.0,shared
n11964,14,1.0,1.0,1.0,1.0,1.0,shared
n11965,14,1.0,1.0,1.0,1.0,1.0,shared
n11966,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11967,14,1.0,1.0,1.0,1.0,1.0,shared
n11968,14,1.0,1.0,1.0,1.0,1.0,shared
n11969,14,1.0,1.0,1.0,1.0,1.0,shared
n11970,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11971,14,1.0,1.0,1.0,1.0,1.0,shared
n11972,14,1.0,1.0,1.0,1.0,1.0,shared
n11973,14,1.0,1.0,1.0,1.0,1.0,shared
n11974,14,1.0,1.0,1.0,1.0,1.0,shared
n11975,14,1.0,1.0,1.0,1.0,1.0,shared
n11976,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n11977,14,1.0,1.0,1.0,1.0,1.0,shared
n11978,14,1.0,1.0,1.0,1.0,1.0,shared
n11979,14,1.0,1.0,1.0,1.0,1.0,shared
n11980,14,1.0,1.0,1.0,1.0,1.0,shared
n11981,14,1.0,1.0,1.0,1.0,1.0,shared
n11982,14,1.0,1.0,1.0,1.0,1.0,shared
n11983,14,1.0,1.0,1.0,1.0,1.0,shared
n11984,14,1.0,1.0,1.0,1.0,1.0,shared
